publisher, news
25067168,552783667052167168
16973333,552785375161499649
2097571,552791196247269378
87818409,552791578893619200
16973333,552792544132997121
868112707,552792802309181440
1994321,552792913910833152
16343974,552793679082311680
2461887810,552802654641225728
428333,552805488631758849
21749564,552806309540528128
15754281,552806757672964097
64643056,552810448324943872
3108351,552811386259386370
34262462,552814494381256704
174253648,552816020403269632
271413771,552821069036670976
372502604,552832817089236992
64643056,552833028201144320
64643056,552834961762709505
15164565,552848620375261184
212369763,552978099357237248
20159596,552978184413921281
240028072,552982613288157184
380648579,552984502063337472
32272710,552996335319007233
14173315,553107921081749504
1562935142,553152395371630592
28785486,553160652567498752
7587032,553164985460068352
20159596,553184482241814530
16973333,553197863971610624
6017542,553212962044149761
2779009591,553221600955621376
742143,553461741917863936
95148130,553467311261503488
14138785,553470492565602305
14173315,553474188259102720
15438913,553476490315431937
64643056,553476880339599360
1994321,553478289474740224
1367531,553486439129038848
14293310,553489393202499584
5402612,553501357156876290
64643056,553503184174710784
2097571,553505242554175489
5402612,553506608203169792
14173315,553508098825261056
87416722,553512735192141826
51241574,553518472798683136
87416722,553531413459660800
380648579,553534838880608256
1994321,553535829017370625
51241574,553538058440941568
747822822,553543369604210689
1367531,553544252563935234
9651232,553544694765215745
718294442,553548567420628992
64643056,553549686129561600
1652541,553550301886955520
328967731,553558982476828674
28785486,553566026030272512
51241574,553575232867672064
3108351,553576010898497536
2097571,553579224402235393
1299769218,553586860334010368
25049056,553586897168392192
380648579,553587013409325058
428333,553587303172833280
87416722,553587672137334785
14511951,553588178687655936
868112707,553589051044151296
868112707,553590459688570880
7587032,553590835850514433
